mahdiar,4,09,male
-13,1,238,57,70,85.6
-7,30,250,57,70,85.7
-22,-43,247,57,71,85.8
-13,29,241,57,71,85.9
-29,33,248,57,71,86.0
-24,-16,237,57,71,86.1
-16,-46,262,57,71,86.2
-9,-63,237,58,71,86.3
7,35,207,58,72,86.4
-28,71,235,58,72,86.5
-20,-16,225,59,72,86.6
-28,-6,230,59,72,86.7
-3,-5,286,59,72,86.8
-27,77,241,59,73,86.9
-31,-54,229,59,73,87.0
-23,-51,223,59,73,87.1
-14,20,212,60,73,87.2
-7,73,249,60,74,87.3
-3,-25,254,60,74,87.4
-12,-12,215,60,74,87.5
-32,5,241,60,74,87.6
-18,62,239,61,74,87.7
-15,-37,238,61,74,87.8
-24,-33,241,61,74,87.9
-32,-39,224,61,75,88.0
-20,-1,260,61,75,88.1
-22,-2,244,61,75,88.2
-31,3,224,65,75,88.3
-35,53,222,65,75,88.4
-8,4,251,65,76,88.5
-38,78,240,65,76,88.6
-16,15,224,65,76,88.7
-8,-8,238,66,76,88.8
-10,-2,242,66,76,88.9
-22,-17,245,66,77,89.0
-12,-39,238,66,77,89.1
-31,-1,245,66,77,89.2
-12,56,211,67,77,89.3
21,2,238,67,78,89.4
-30,-70,247,67,78,89.5
-9,94,260,67,78,89.6
-14,10,248,68,78,89.7
-26,-23,235,68,79,89.8
-23,3,225,68,79,89.9
-17,18,238,68,79,90.0
-23,-9,268,68,79,90.1
-20,57,264,68,80,90.2
-21,59,237,68,80,90.3
-25,-49,249,68,80,90.4
-12,23,256,68,80,90.5
-7,58,253,68,80,90.6
-16,-61,265,68,80,90.7
-36,-221,282,68,80,90.8
-20,82,245,68,80,90.9
-21,0,241,68,80,91.0
-14,2,245,68,80,91.1
-18,6,242,68,80,91.2
-18,4,241,68,80,91.3
-17,5,243,68,80,91.4
-17,4,241,68,80,91.5
-18,4,240,68,80,91.6
-18,3,242,68,80,91.7
-18,4,241,68,80,91.8
-18,5,241,68,80,91.9
-18,6,242,68,80,92.0
-19,4,240,68,80,92.1
-18,4,241,68,80,92.2
-18,4,243,68,80,92.3
-18,5,241,68,80,92.4
-18,4,241,68,80,92.5
-18,4,241,68,80,92.6
-19,5,241,68,80,92.7
-18,5,241,68,80,92.8
-17,4,242,68,80,92.9
-18,5,242,68,80,93.0
-18,5,241,68,80,93.1
-18,6,241,68,80,93.2
-18,4,242,68,80,93.3
-18,3,241,68,80,93.4
-18,5,241,68,80,93.5
-18,4,241,68,80,93.6
-19,5,242,68,80,93.7
-17,4,241,68,80,93.8
-18,5,242,68,80,93.9
-18,3,242,68,80,94.0
-18,4,243,68,80,94.1
-17,4,242,68,80,94.2
-17,4,240,68,80,94.3
-18,4,241,68,80,94.4
-18,4,242,68,80,94.5
-17,4,241,68,80,94.6
-17,4,241,68,80,94.7
-19,4,241,68,80,94.8
-17,5,241,68,80,94.9
-18,3,241,68,80,95.0
-18,5,241,68,80,95.1
-17,4,241,68,80,95.2
-18,5,241,68,80,95.3
-19,5,240,68,80,95.4
-18,3,242,68,80,95.5
-18,4,242,68,80,95.6
-18,4,241,68,80,95.7
-18,4,241,68,80,95.8
-17,5,241,68,80,95.9
-19,5,232,68,80,96.0
-22,7,233,68,80,96.1
-19,15,242,68,80,96.2
-9,42,248,68,80,96.3
-7,52,246,69,80,96.4
-7,31,241,69,80,96.5
-35,35,248,69,80,96.6
7,25,219,69,81,96.7
-24,24,202,70,81,96.8
-47,5,224,70,81,96.9
-8,-21,224,71,82,97.0
-22,-36,241,71,82,97.1
-16,35,234,71,82,97.2
-23,-8,212,71,83,97.3
1,7,239,72,83,97.4
-8,-4,282,72,83,97.5
-27,12,255,72,83,97.6
0,-51,236,72,84,97.7
-19,-39,260,72,84,97.8
-15,13,279,73,84,97.9
-15,30,244,73,84,98.0
-18,10,243,73,84,98.1
-25,12,236,73,85,98.2
-22,32,231,74,85,98.3
-23,-18,246,74,85,98.4
-27,-4,242,74,86,98.5
-17,-13,220,75,86,98.6
-34,-7,265,75,86,98.7
13,29,265,75,86,98.8
-7,7,233,75,87,98.9
-29,35,209,76,87,99.0
-35,-16,322,76,88,99.1
-45,-10,174,77,88,99.2
-35,-8,270,77,88,99.3
8,-41,228,77,89,99.4
-21,-5,256,77,89,99.5
-76,63,266,78,89,99.6
25,-5,184,78,89,99.7
-37,43,324,78,90,99.8
-10,19,245,79,90,99.9
-11,-48,238,79,92,100.0
-22,-49,233,80,92,100.1
1,-64,259,80,92,100.2
-23,-9,241,80,95,100.3
-50,37,225,80,95,100.4
3,9,201,81,95,100.5
-29,42,264,81,95,100.6
-34,21,239,81,96,100.7
-35,1,235,81,96,100.8
-34,-72,240,82,96,100.9
-14,3,241,82,97,101.0
-15,39,242,82,97,101.1
-28,-17,228,82,97,101.2
-23,-17,244,82,97,101.3
-30,51,236,82,97,101.4
-12,10,201,83,97,101.5
-22,-2,240,83,97,101.6
-23,30,248,83,97,101.7
-28,1,237,83,97,101.8
-25,7,242,83,97,101.9
-23,5,242,83,97,102.0
-22,7,242,83,97,102.1
-23,6,241,83,97,102.2
-23,7,240,83,97,102.3
-22,6,240,83,97,102.4
-22,5,242,83,97,102.5
-23,7,241,83,97,102.6
-22,7,240,83,97,102.7
-21,6,241,83,97,102.8
-21,5,241,83,97,102.9
-22,6,241,83,97,103.0
-22,7,241,83,97,103.1
-22,7,241,83,97,103.2
-22,7,241,83,97,103.3
-22,7,241,83,97,103.4
-22,7,241,83,97,103.5
-22,7,241,83,97,103.6
-22,6,241,83,97,103.7
-22,7,241,83,97,103.8
-21,7,241,83,97,103.9
-22,6,241,83,97,104.0
-22,7,241,83,97,104.1
-22,6,241,83,97,104.2
-22,7,241,83,97,104.3
-22,6,242,83,97,104.4
-22,6,240,83,97,104.5
-22,7,240,83,97,104.6
-22,6,242,83,97,104.7
-22,6,242,83,97,104.8
-22,6,241,83,97,104.9
-23,4,240,83,97,105.0
-30,14,251,83,97,105.1
-25,-10,236,83,97,105.2
-22,-16,235,83,97,105.3
-26,-26,236,84,97,105.4
-32,-2,222,84,97,105.5
-33,12,230,84,97,105.6
-21,15,231,84,97,105.7
-15,8,231,84,99,105.8
-8,3,252,84,99,105.9
-31,13,212,84,99,106.0
-24,19,222,85,99,106.1
511,-457,386,85,99,106.2
-21,55,227,85,99,106.3
-29,31,243,85,99,106.4
-13,-2,236,85,99,106.5
-1,-40,216,85,99,106.6
-21,-14,244,85,99,106.7
-37,6,254,85,100,106.8
-23,-5,228,85,100,106.9
-27,8,249,86,100,107.0
-33,6,231,86,100,107.1
-13,17,240,86,100,107.2
-25,5,243,86,100,107.3
-217,29,158,86,101,107.4
-29,-54,230,86,101,107.5
-14,17,269,87,101,107.6
-29,-12,250,87,102,107.7
-25,-1,237,87,102,107.8
-32,-4,236,88,102,107.9
-22,15,222,88,102,108.0
-5,66,244,88,103,108.1
-54,-26,250,88,103,108.2
-17,-48,237,88,103,108.3
47,-81,240,88,103,108.4
-3,-43,263,88,103,108.5
-45,137,192,88,104,108.6
-30,46,231,89,104,108.7
-22,-2,236,89,104,108.8
-73,-50,242,89,105,108.9
-20,-1,277,89,105,109.0
-10,76,246,89,105,109.1
-28,6,248,89,107,109.2
-11,-3,257,89,107,109.3
-27,-24,226,89,107,109.4
-23,-36,222,89,107,109.5
-24,25,219,89,107,109.6
-13,46,246,89,108,109.7
-13,1,246,89,108,109.8
-30,-5,234,89,108,109.9
-4,5,242,89,108,110.0
-23,1,254,89,109,110.1
-17,-7,239,89,109,110.2
-33,-86,222,89,109,110.3
-33,46,260,89,110,110.4
-33,74,257,89,110,110.5
4,13,255,89,110,110.6
-17,-45,271,89,110,110.7
-13,-1,221,89,110,110.8
20,71,258,89,111,110.9
20,45,227,89,111,111.0
-18,-56,237,89,111,111.1
-13,-5,227,89,111,111.2
-11,17,221,89,111,111.3
8,22,239,89,111,111.4
-17,31,237,89,112,111.5
-11,21,235,89,112,111.6
-12,1,239,89,112,111.7
-22,30,230,89,112,111.8
-20,24,241,89,112,111.9
-27,-7,243,89,112,112.0
-31,36,249,89,112,112.1
-22,0,239,89,112,112.2
-15,6,239,89,112,112.3
-15,4,244,89,112,112.4
11,3,250,89,112,112.5
-15,6,243,89,112,112.6
-16,6,241,89,112,112.7
-16,6,240,89,112,112.8
-17,6,241,89,112,112.9
-18,8,241,89,112,113.0
-18,6,240,89,112,113.1
-16,5,242,89,112,113.2
-17,6,241,89,112,113.3
-17,6,243,89,112,113.4
-17,7,242,89,112,113.5
-17,6,242,89,112,113.6
-18,6,242,89,112,113.7
-19,7,240,89,112,113.8
-18,5,241,89,112,113.9
-18,7,241,89,112,114.0
-17,6,242,89,112,114.1
-18,7,243,89,112,114.2
-17,7,241,89,112,114.3
-18,7,242,89,112,114.4
-16,5,242,89,112,114.5
-18,6,242,89,112,114.6
-18,7,241,89,112,114.7
-18,7,242,89,112,114.8
-17,6,241,89,112,114.9
-17,6,241,89,112,115.0
-17,6,241,89,112,115.1
-17,6,243,89,112,115.2
-18,6,241,89,112,115.3
-18,7,242,89,112,115.4
-18,7,242,89,112,115.5
-18,8,243,89,112,115.6
-17,5,241,89,112,115.7
-18,6,242,89,112,115.8
-18,6,240,89,112,115.9
-17,7,241,89,112,116.0
-17,6,242,89,112,116.1
-18,6,242,89,112,116.2
-17,7,242,89,112,116.3
-17,6,241,89,112,116.4
-18,6,240,89,112,116.5
-18,6,240,89,112,116.6
-19,7,241,89,112,116.7
-17,6,242,89,112,116.8
-18,7,241,89,112,116.9
-18,6,241,89,112,117.0
-17,6,242,89,112,117.1
-17,6,242,89,112,117.2
-17,6,242,89,112,117.3
-18,6,241,89,112,117.4
-18,5,241,89,112,117.5
-17,6,241,89,112,117.6
-18,6,241,89,112,117.7
-17,5,241,89,112,117.8
-18,6,242,89,112,117.9
-17,6,241,89,112,118.0
-18,6,242,89,112,118.1
-18,6,240,89,112,118.2
-19,6,241,89,112,118.3
-18,6,242,89,112,118.4
-17,8,243,89,112,118.5
-17,6,241,89,112,118.6
-17,6,241,89,112,118.7
-18,5,241,89,112,118.8
-18,6,241,89,112,118.9
-18,7,241,89,112,119.0
-18,5,241,89,112,119.1
-17,6,242,89,112,119.2
-17,6,242,89,112,119.3
-19,7,241,89,112,119.4
-18,6,241,89,112,119.5
-18,6,242,89,112,119.6
-18,6,242,89,112,119.7
-17,5,241,89,112,119.8
-17,6,241,89,112,119.9
-18,7,242,89,112,120.0
-17,6,242,89,112,120.1
-18,6,242,89,112,120.2
-18,7,242,89,112,120.3
-17,6,242,89,112,120.4
-18,6,241,89,112,120.5
-17,6,242,89,112,120.6
-18,6,242,89,112,120.7
-18,6,241,89,112,120.8
-18,7,241,89,112,120.9
-18,6,241,89,112,121.0
-17,6,240,89,112,121.1
-17,6,241,89,112,121.2
-18,6,240,89,112,121.3
-18,7,241,89,112,121.4
-17,6,242,89,112,121.5
-18,7,242,89,112,121.6
-17,6,241,89,112,121.7
-18,6,240,89,112,121.8
-18,6,240,89,112,121.9
-16,6,241,89,112,122.0
-17,6,240,89,112,122.1
-17,7,241,89,112,122.2
-17,7,241,89,112,122.3
-18,6,241,89,112,122.4
-17,7,242,89,112,122.5
-19,7,241,89,112,122.6
-17,7,242,89,112,122.7
-18,6,241,89,112,122.8
-18,7,242,89,112,122.9
-17,7,242,89,112,123.0
-18,5,241,89,112,123.1
-18,6,242,89,112,123.2
-18,6,242,89,112,123.3
-18,6,240,89,112,123.4
-17,6,242,89,112,123.5
-17,7,241,89,112,123.6
-19,6,241,89,112,123.7
-17,6,243,89,112,123.8
-18,6,241,89,112,123.9
-17,7,242,89,112,124.0
-18,6,242,89,112,124.1
-17,5,241,89,112,124.2
-17,5,241,89,112,124.3
-18,7,242,89,112,124.4
-17,6,242,89,112,124.5
-18,7,241,89,112,124.6
-17,6,241,89,112,124.7
-18,6,241,89,112,124.8
-17,5,242,89,112,124.9
-17,6,242,89,112,125.0
-17,6,242,89,112,125.1
-17,5,242,89,112,125.2
-18,5,240,89,112,125.3
-18,7,241,89,112,125.4
-18,6,241,89,112,125.5
-18,7,241,89,112,125.6
-18,6,241,89,112,125.7
-17,6,241,89,112,125.8
-18,7,242,89,112,125.9
-17,6,241,89,112,126.0
-17,6,241,89,112,126.1
-17,6,241,89,112,126.2
-18,6,241,89,112,126.3
-18,6,240,89,112,126.4
-18,5,242,89,112,126.5
-18,5,241,89,112,126.6
-17,6,241,89,112,126.7
-18,5,241,89,112,126.8
-18,6,241,89,112,126.9
-17,7,241,89,112,127.0
-17,5,241,89,112,127.1
-18,6,241,89,112,127.2
-17,6,241,89,112,127.3
-17,6,242,89,112,127.4
-18,6,242,89,112,127.5
-18,5,242,89,112,127.6
-17,6,241,89,112,127.7
-18,6,241,89,112,127.8
-17,6,241,89,112,127.9
-17,6,243,89,112,128.0
-17,7,242,89,112,128.1
-17,6,240,89,112,128.2
-17,6,242,89,112,128.3
-18,6,241,89,112,128.4
-18,7,240,89,112,128.5
-18,7,241,89,112,128.6
-17,6,241,89,112,128.7
-18,7,242,89,112,128.8
-17,6,241,89,112,128.9
-19,3,240,89,112,129.0
-18,3,218,89,112,129.1
-25,6,240,89,112,129.2
-17,7,242,89,112,129.3
-18,6,241,89,112,129.4
-17,7,242,89,112,129.5
-19,4,249,89,112,129.6
-15,5,241,89,112,129.7
-17,7,242,89,112,129.8
-17,8,243,89,112,129.9
-19,18,243,89,112,130.0
-16,27,251,89,112,130.1
-18,31,245,89,112,130.2
-15,24,252,89,112,130.3
-13,0,249,89,112,130.4
-12,-10,249,89,112,130.5
-19,-14,235,89,113,130.6
-30,-7,229,89,113,130.7
-16,34,241,89,113,130.8
-24,37,277,90,113,130.9
13,17,258,90,113,131.0
-32,-25,246,90,113,131.1
-20,-32,243,90,113,131.2
9,12,237,90,114,131.3
-15,63,257,90,114,131.4
-11,2,230,91,114,131.5
-28,-29,259,91,114,131.6
-30,6,227,91,115,131.7
-22,23,251,91,115,131.8
-18,33,241,92,115,131.9
-42,-6,243,92,115,132.0
-23,-28,198,92,116,132.1
-15,-16,244,92,116,132.2
-19,-35,235,92,116,132.3
-12,-11,229,93,116,132.4
-20,13,242,93,116,132.5
-21,11,245,93,116,132.6
-15,36,255,93,116,132.7
-6,-39,256,93,116,132.8
-15,3,238,93,116,132.9
-13,6,261,93,116,133.0
-21,-10,238,93,117,133.1
-29,-2,244,93,117,133.2
-19,40,232,93,117,133.3
-15,14,248,93,117,133.4
-26,41,219,93,117,133.5
-36,12,238,94,117,133.6
-16,-19,262,94,117,133.7
-9,-1,249,94,117,133.8
-19,15,238,94,118,133.9
-7,12,252,94,118,134.0
-24,19,255,95,118,134.1
-30,0,257,95,118,134.2
-15,5,251,95,119,134.3
-37,12,240,95,119,134.4
-23,8,237,96,119,134.5
-7,-33,246,96,120,134.6
-52,-43,236,96,120,134.7
-1,32,233,96,120,134.8
-49,94,274,97,120,134.9
-27,-26,205,97,121,135.0
-30,6,234,98,121,135.1
-3,20,301,98,121,135.2
16,-29,330,98,122,135.3
-26,-22,179,99,122,135.4
-10,-74,226,99,123,135.5
-29,63,228,99,123,135.6
-14,-13,240,100,123,135.7
7,46,225,100,123,135.8
-37,5,231,100,124,135.9
-34,-36,250,100,124,136.0
-5,54,222,100,124,136.1
-23,-48,218,101,124,136.2
-23,-41,242,101,124,136.3
-22,50,266,101,124,136.4
-12,-83,231,101,125,136.5
-13,85,245,101,125,136.6
-34,2,240,101,125,136.7
-20,3,244,101,125,136.8
-15,-14,252,101,125,136.9
-91,76,241,101,125,137.0
52,-191,280,101,125,137.1
-41,41,240,101,125,137.2
-17,1,234,101,125,137.3
-20,15,239,101,125,137.4
-21,6,241,101,125,137.5
-20,8,239,101,125,137.6
-20,7,240,101,125,137.7
-20,7,241,101,125,137.8
-21,6,240,101,125,137.9
-21,7,241,101,125,138.0
-21,7,242,101,125,138.1
-21,7,241,101,125,138.2
-21,7,241,101,125,138.3
-21,6,243,101,125,138.4
-20,6,242,101,125,138.5
-21,7,241,101,125,138.6
-21,6,241,101,125,138.7
-22,7,241,101,125,138.8
-21,7,241,101,125,138.9
-20,6,242,101,125,139.0
-22,6,241,101,125,139.1
-22,7,241,101,125,139.2
-21,6,242,101,125,139.3
-21,7,242,101,125,139.4
-21,6,241,101,125,139.5
-21,6,241,101,125,139.6
-21,7,241,101,125,139.7
-21,6,242,101,125,139.8
-21,5,242,101,125,139.9
-21,6,242,101,125,140.0
-22,7,241,101,125,140.1
-21,7,240,101,125,140.2
-21,6,242,101,125,140.3
-20,6,241,101,125,140.4
-22,7,242,101,125,140.5
-21,7,241,101,125,140.6
-21,7,242,101,125,140.7
-20,6,242,101,125,140.8
-21,7,241,101,125,140.9
-21,6,241,101,125,141.0
-22,7,241,101,125,141.1
-22,7,241,101,125,141.2
-21,6,242,101,125,141.3
-21,9,242,101,125,141.4
-21,6,242,101,125,141.5
-22,7,242,101,125,141.6
-22,7,241,101,125,141.7
-21,5,240,101,125,141.8
-21,7,242,101,125,141.9
-21,5,241,101,125,142.0
-22,8,241,101,125,142.1
-22,6,242,101,125,142.2
-21,6,241,101,125,142.3
-21,6,241,101,125,142.4
-20,6,241,101,125,142.5
-21,7,241,101,125,142.6
-21,7,240,101,125,142.7
-21,7,241,101,125,142.8
-21,7,242,101,125,142.9
-22,7,240,101,125,143.0
-22,7,241,101,125,143.1
-21,7,241,101,125,143.2
-20,6,241,101,125,143.3
-22,8,240,101,125,143.4
-21,7,240,101,125,143.5
-21,7,241,101,125,143.6
-21,6,242,101,125,143.7
-22,7,241,101,125,143.8
-20,7,241,101,125,143.9
-21,7,241,101,125,144.0
-22,6,242,101,125,144.1
-21,7,242,101,125,144.2
-21,7,241,101,125,144.3
-22,7,242,101,125,144.4
-21,6,241,101,125,144.5
-21,8,243,101,125,144.6
-21,6,241,101,125,144.7
-22,7,240,101,125,144.8
-21,7,241,101,125,144.9
-20,6,242,101,125,145.0
-21,7,242,101,125,145.1
-21,7,242,101,125,145.2
-21,7,241,101,125,145.3
-20,7,241,101,125,145.4
-22,5,238,101,125,145.5
-21,10,244,101,125,145.6
-23,1,240,101,125,145.7
-21,0,241,101,125,145.8
-36,-13,235,101,125,145.9
-30,-3,233,101,125,146.0
-31,8,244,101,125,146.1
-26,1,238,101,125,146.2
-16,-8,227,101,125,146.3
-33,2,236,101,125,146.4
-22,6,235,101,126,146.5
-26,26,245,101,126,146.6
-33,7,214,102,126,146.7
-13,-14,231,102,126,146.8
-28,-27,242,102,126,146.9
-44,-10,223,102,126,147.0
-22,39,266,102,127,147.1
-28,36,242,102,127,147.2
-16,-27,251,103,127,147.3
-23,-22,249,103,127,147.4
-30,33,239,103,128,147.5
-23,15,226,103,128,147.6
-14,20,237,103,128,147.7
-8,-29,204,103,128,147.8
-35,55,233,103,128,147.9
-28,62,231,103,129,148.0
-37,-27,271,103,129,148.1
-22,37,220,104,129,148.2
-14,-13,240,104,129,148.3
-7,66,219,104,129,148.4
-22,2,240,104,129,148.5
-18,-58,255,104,130,148.6
-31,73,192,104,130,148.7
-23,51,248,105,130,148.8
-16,16,251,105,130,148.9
-24,7,248,105,130,149.0
-49,-24,254,105,130,149.1
-35,-5,228,105,131,149.2
-31,-36,244,105,131,149.3
-23,56,222,105,131,149.4
-19,-38,235,105,131,149.5
-32,5,236,105,132,149.6
-32,50,211,105,132,149.7
-30,17,228,105,132,149.8
-57,-46,260,105,132,149.9
-31,-34,227,105,132,150.0
-8,43,225,105,133,150.1
-26,67,236,105,133,150.2
-40,-26,232,105,133,150.3
-51,-18,227,105,133,150.4
-36,2,198,105,134,150.5
-57,6,239,105,134,150.6
-17,-37,226,105,134,150.7
-68,-30,268,105,136,150.8
-7,35,253,105,136,150.9
-9,35,248,105,136,151.0
-43,40,242,105,136,151.1
-12,4,252,105,139,151.2
-27,-44,236,105,139,151.3
-41,4,245,105,139,151.4
-27,13,241,105,139,151.5
-13,65,233,105,140,151.6
-8,4,227,105,140,151.7
-49,-28,217,105,140,151.8
-12,36,223,105,140,151.9
-51,-39,210,105,140,152.0
-22,-26,205,105,141,152.1
-22,48,229,105,141,152.2
24,98,229,105,142,152.3
-43,-22,231,105,142,152.4
-32,39,237,105,142,152.5
-22,4,247,105,142,152.6
-36,-23,243,105,142,152.7
-24,2,240,105,142,152.8
-21,-11,248,105,142,152.9
-15,7,227,105,142,153.0
-20,-23,240,105,142,153.1
-38,44,237,105,142,153.2
-29,-16,241,105,142,153.3
-20,6,236,105,142,153.4
-18,2,245,105,142,153.5
-18,7,240,105,142,153.6
-18,4,242,105,142,153.7
-19,5,241,105,142,153.8
-18,5,241,105,142,153.9
-19,4,242,105,142,154.0
-19,4,241,105,142,154.1
-20,5,241,105,142,154.2
-18,5,241,105,142,154.3
-18,4,241,105,142,154.4
-19,5,241,105,142,154.5
-19,5,240,105,142,154.6
-19,5,242,105,142,154.7
-19,4,242,105,142,154.8
-19,5,242,105,142,154.9
-19,4,242,105,142,155.0
-19,5,241,105,142,155.1
-19,6,241,105,142,155.2
-19,5,241,105,142,155.3
-19,5,242,105,142,155.4
-18,4,241,105,142,155.5
-19,5,241,105,142,155.6
-19,4,241,105,142,155.7
-19,4,242,105,142,155.8
-18,6,241,105,142,155.9
-19,4,241,105,142,156.0
-19,5,241,105,142,156.1
-19,5,241,105,142,156.2
-19,4,241,105,142,156.3
-20,5,242,105,142,156.4
-18,5,241,105,142,156.5
-18,5,242,105,142,156.6
-18,5,241,105,142,156.7
-19,5,241,105,142,156.8
-19,5,242,105,142,156.9
-19,5,242,105,142,157.0
-19,6,241,105,142,157.1
-18,4,241,105,142,157.2
-18,5,242,105,142,157.3
-18,5,242,105,142,157.4
-19,6,241,105,142,157.5
-18,5,241,105,142,157.6
-18,4,242,105,142,157.7
-19,5,242,105,142,157.8
-20,5,242,105,142,157.9
-19,5,242,105,142,158.0
-18,5,242,105,142,158.1
-19,4,242,105,142,158.2
-19,5,242,105,142,158.3
-18,5,242,105,142,158.4
-19,5,242,105,142,158.5
-18,5,241,105,142,158.6
-19,4,240,105,142,158.7
-18,5,242,105,142,158.8
-19,5,242,105,142,158.9
-19,6,241,105,142,159.0
-18,4,241,105,142,159.1
-18,4,241,105,142,159.2
-19,5,242,105,142,159.3
-18,4,241,105,142,159.4
-20,5,241,105,142,159.5
-18,5,241,105,142,159.6
-19,5,241,105,142,159.7
-19,4,241,105,142,159.8
-19,5,241,105,142,159.9
-20,4,241,105,142,160.0
-19,4,240,105,142,160.1
-18,6,241,105,142,160.2
-20,6,241,105,142,160.3
-19,4,241,105,142,160.4
-20,5,240,105,142,160.5
-19,5,241,105,142,160.6
-18,4,242,105,142,160.7
-19,4,241,105,142,160.8
-18,5,242,105,142,160.9
-19,4,241,105,142,161.0
-19,5,240,105,142,161.1
-19,4,242,105,142,161.2
-19,5,242,105,142,161.3
-19,6,241,105,142,161.4
-19,5,242,105,142,161.5
-18,4,241,105,142,161.6
-20,5,242,105,142,161.7
-18,4,241,105,142,161.8
-18,4,241,105,142,161.9
-19,5,242,105,142,162.0
-19,5,241,105,142,162.1
-19,4,241,105,142,162.2
-18,4,242,105,142,162.3
-19,5,242,105,142,162.4
-19,4,241,105,142,162.5
-19,4,242,105,142,162.6
-19,5,242,105,142,162.7
-19,4,242,105,142,162.8
-19,5,241,105,142,162.9
-20,5,242,105,142,163.0
-19,4,241,105,142,163.1
