temp,08,56,male
ACx,ACy,ACz,encoder1,encoder2,time
-31,41,239,0,0,0.1
-31,41,238,0,0,0.2
-29,42,239,0,0,0.3
-30,42,239,0,0,0.4
-31,41,238,0,0,0.5
-30,41,238,0,0,0.6
-30,42,238,0,0,0.7
-30,42,238,0,0,0.8
-30,42,238,0,0,0.9
-30,41,237,0,0,1.0
-31,41,238,0,0,1.1
-31,41,238,0,0,1.2
-30,41,238,0,0,1.3
-30,41,238,0,0,1.4
-31,41,239,0,0,1.5
-31,42,239,0,0,1.6
-30,41,237,0,0,1.7
-30,42,240,0,0,1.8
-31,41,238,0,0,1.9
-30,41,238,0,0,2.0
-30,41,238,0,0,2.1
-30,41,238,0,0,2.2
-30,41,239,0,0,2.3
-31,42,238,0,0,2.4
-31,41,239,0,0,2.5
-30,41,239,0,0,2.6
0:2